filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o4adam_lr-1.0de0.0e500_20231219_193233c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.876	0.538	0.996	0.704	0.227	0.589	0.331	-1.0	-1.0	-1.0	-1.0	29.767	8.0	0	6
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o4adam_lr-1.0de0.0e500_20231219_193233c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.992	0.462	1.0	0.736	0.127	0.584	0.221	-1.0	-1.0	-1.0	-1.0	34.619	11.0	0	7
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o4adam_lr-1.0de0.0e500_20231219_193233c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.462	1.0	0.834	0.034	0.472	0.305	-1.0	-1.0	-1.0	-1.0	40.573	18.0	0	8
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o4adam_lr-1.0de0.0e500_20231219_193233c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.917	0.462	0.995	0.655	0.23	0.622	0.208	-1.0	-1.0	-1.0	-1.0	45.031	8.0	0	9
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o4adam_lr-1.0de0.0e500_20231219_193233c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.95	0.231	0.999	0.639	0.216	0.604	-0.132	-1.0	-1.0	-1.0	-1.0	49.342	8.0	1	0
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.85	0.5	0.98	0.743	0.298	0.482	0.245	-1.0	-1.0	-1.0	-1.0	5.066	33.0	0	1
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.658	0.357	0.868	0.668	0.439	0.54	0.0	-1.0	-1.0	-1.0	-1.0	8.292	9.0	0	2
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.942	0.643	0.996	0.844	0.235	0.414	0.507	-1.0	-1.0	-1.0	-1.0	13.138	53.0	0	3
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.675	0.5	0.87	0.687	0.434	0.516	0.243	-1.0	-1.0	-1.0	-1.0	16.885	10.0	0	4
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.868	0.615	0.98	0.811	0.305	0.452	0.43	-1.0	-1.0	-1.0	-1.0	21.268	31.0	0	5
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.538	0.942	0.706	0.356	0.513	0.331	-1.0	-1.0	-1.0	-1.0	25.052	21.0	0	6
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.826	0.615	0.974	0.751	0.311	0.5	0.484	-1.0	-1.0	-1.0	-1.0	29.021	29.0	0	7
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.538	1.0	0.842	0.068	0.414	0.395	-1.0	-1.0	-1.0	-1.0	39.199	190.0	0	8
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.669	0.462	0.905	0.675	0.401	0.533	0.184	-1.0	-1.0	-1.0	-1.0	42.665	14.0	0	9
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	0.686	0.462	0.919	0.706	0.385	0.513	0.239	-1.0	-1.0	-1.0	-1.0	46.42	16.0	1	0
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.143	1.0	0.56	0.0	-1.0	0.235	-1.0	-1.0	-1.0	-1.0	3.821	0.0	0	1
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.143	1.0	0.536	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	7.356	0.0	0	2
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.214	1.0	0.583	0.0	-1.0	0.44	-1.0	-1.0	-1.0	-1.0	10.992	0.0	0	3
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.071	1.0	0.536	0.0	-1.0	0.234	-1.0	-1.0	-1.0	-1.0	14.464	0.0	0	4
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.308	1.0	0.654	0.0	-1.0	0.472	-1.0	-1.0	-1.0	-1.0	17.825	0.0	0	5
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.231	1.0	0.603	0.0	-1.0	0.345	-1.0	-1.0	-1.0	-1.0	21.129	0.0	0	6
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.231	1.0	0.615	0.0	-1.0	0.389	-1.0	-1.0	-1.0	-1.0	24.498	0.0	0	7
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.154	1.0	0.577	0.0	-1.0	0.333	-1.0	-1.0	-1.0	-1.0	28.058	0.0	0	8
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.154	1.0	0.564	0.0	-1.0	0.119	-1.0	-1.0	-1.0	-1.0	31.574	0.0	0	9
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	1.0	0.0	1.0	0.474	0.0	-1.0	-0.263	-1.0	-1.0	-1.0	-1.0	35.033	0.0	1	0
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.429	1.0	0.686	0.639	-1.0	0.157	-1.0	-1.0	-1.0	-1.0	3.096	0.0	0	1
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.286	1.0	0.503	0.651	-1.0	-0.046	-1.0	-1.0	-1.0	-1.0	6.172	0.0	0	2
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.571	1.0	0.688	0.646	-1.0	0.393	-1.0	-1.0	-1.0	-1.0	8.653	0.0	0	3
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.214	1.0	0.433	0.64	-1.0	-0.094	-1.0	-1.0	-1.0	-1.0	11.477	0.0	0	4
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.462	1.0	0.584	0.647	-1.0	0.251	-1.0	-1.0	-1.0	-1.0	14.666	0.0	0	5
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.385	1.0	0.747	0.645	-1.0	0.116	-1.0	-1.0	-1.0	-1.0	17.7	0.0	0	6
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.462	1.0	0.54	0.638	-1.0	0.237	-1.0	-1.0	-1.0	-1.0	20.599	0.0	0	7
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.385	1.0	0.748	0.65	-1.0	0.097	-1.0	-1.0	-1.0	-1.0	23.461	0.0	0	8
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.462	1.0	0.427	0.646	-1.0	0.215	-1.0	-1.0	-1.0	-1.0	26.461	0.0	0	9
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	1.0	0.308	1.0	0.459	0.638	-1.0	0.026	-1.0	-1.0	-1.0	-1.0	29.292	0.0	1	0
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.85	0.5	0.98	0.743	0.298	0.482	0.245	-1.0	-1.0	-1.0	-1.0	4.884	33.0	0	1
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.658	0.357	0.868	0.668	0.439	0.54	0.0	-1.0	-1.0	-1.0	-1.0	8.247	9.0	0	2
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.942	0.643	0.996	0.844	0.235	0.414	0.507	-1.0	-1.0	-1.0	-1.0	13.475	53.0	0	3
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.675	0.5	0.87	0.687	0.434	0.516	0.243	-1.0	-1.0	-1.0	-1.0	17.187	10.0	0	4
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.868	0.615	0.98	0.811	0.305	0.452	0.43	-1.0	-1.0	-1.0	-1.0	21.196	31.0	0	5
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.538	0.942	0.706	0.356	0.513	0.331	-1.0	-1.0	-1.0	-1.0	24.842	21.0	0	6
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.826	0.615	0.974	0.751	0.311	0.5	0.484	-1.0	-1.0	-1.0	-1.0	28.76	29.0	0	7
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.538	1.0	0.842	0.068	0.414	0.395	-1.0	-1.0	-1.0	-1.0	38.395	190.0	0	8
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.669	0.462	0.905	0.675	0.401	0.533	0.184	-1.0	-1.0	-1.0	-1.0	41.789	14.0	0	9
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	0.686	0.462	0.919	0.706	0.385	0.513	0.239	-1.0	-1.0	-1.0	-1.0	45.257	16.0	1	0
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.85	0.5	0.98	0.743	0.298	0.482	0.245	-1.0	-1.0	-1.0	-1.0	4.834	33.0	0	1
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.658	0.357	0.868	0.668	0.439	0.54	0.0	-1.0	-1.0	-1.0	-1.0	7.924	9.0	0	2
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.942	0.643	0.996	0.844	0.235	0.414	0.507	-1.0	-1.0	-1.0	-1.0	12.8	53.0	0	3
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.675	0.5	0.87	0.687	0.434	0.516	0.243	-1.0	-1.0	-1.0	-1.0	16.064	10.0	0	4
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.868	0.615	0.98	0.811	0.305	0.452	0.43	-1.0	-1.0	-1.0	-1.0	20.096	31.0	0	5
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.538	0.942	0.706	0.356	0.513	0.331	-1.0	-1.0	-1.0	-1.0	23.778	21.0	0	6
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.826	0.615	0.974	0.751	0.311	0.5	0.484	-1.0	-1.0	-1.0	-1.0	27.597	29.0	0	7
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.538	1.0	0.842	0.068	0.414	0.395	-1.0	-1.0	-1.0	-1.0	38.01	190.0	0	8
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.669	0.462	0.905	0.675	0.401	0.533	0.184	-1.0	-1.0	-1.0	-1.0	41.378	14.0	0	9
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	0.686	0.462	0.919	0.706	0.385	0.513	0.239	-1.0	-1.0	-1.0	-1.0	44.766	16.0	1	0
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.85	0.5	0.98	0.743	0.298	0.482	0.245	-1.0	-1.0	-1.0	-1.0	4.791	33.0	0	1
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.658	0.357	0.868	0.668	0.439	0.54	0.0	-1.0	-1.0	-1.0	-1.0	8.221	9.0	0	2
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.942	0.643	0.996	0.844	0.235	0.414	0.507	-1.0	-1.0	-1.0	-1.0	13.511	53.0	0	3
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.675	0.5	0.87	0.687	0.434	0.516	0.243	-1.0	-1.0	-1.0	-1.0	16.673	10.0	0	4
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.868	0.615	0.98	0.811	0.305	0.452	0.43	-1.0	-1.0	-1.0	-1.0	20.618	31.0	0	5
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.538	0.942	0.706	0.356	0.513	0.331	-1.0	-1.0	-1.0	-1.0	24.327	21.0	0	6
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.826	0.615	0.974	0.751	0.311	0.5	0.484	-1.0	-1.0	-1.0	-1.0	28.176	29.0	0	7
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.538	1.0	0.842	0.068	0.414	0.395	-1.0	-1.0	-1.0	-1.0	38.523	190.0	0	8
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.669	0.462	0.905	0.675	0.401	0.533	0.184	-1.0	-1.0	-1.0	-1.0	41.86	14.0	0	9
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	0.686	0.462	0.919	0.706	0.385	0.513	0.239	-1.0	-1.0	-1.0	-1.0	45.215	16.0	1	0
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.85	0.5	0.98	0.743	0.298	0.482	0.245	-1.0	-1.0	-1.0	-1.0	4.82	33.0	0	1
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.658	0.357	0.868	0.668	0.439	0.54	0.0	-1.0	-1.0	-1.0	-1.0	7.908	9.0	0	2
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.942	0.643	0.996	0.844	0.235	0.414	0.507	-1.0	-1.0	-1.0	-1.0	12.735	53.0	0	3
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.675	0.5	0.87	0.687	0.434	0.516	0.243	-1.0	-1.0	-1.0	-1.0	15.911	10.0	0	4
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.868	0.615	0.98	0.811	0.305	0.452	0.43	-1.0	-1.0	-1.0	-1.0	19.974	31.0	0	5
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.538	0.942	0.706	0.356	0.513	0.331	-1.0	-1.0	-1.0	-1.0	23.679	21.0	0	6
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.826	0.615	0.974	0.751	0.311	0.5	0.484	-1.0	-1.0	-1.0	-1.0	27.639	29.0	0	7
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	1.0	0.538	1.0	0.842	0.068	0.414	0.395	-1.0	-1.0	-1.0	-1.0	37.96	190.0	0	8
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.669	0.462	0.905	0.675	0.401	0.533	0.184	-1.0	-1.0	-1.0	-1.0	41.289	14.0	0	9
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	0.686	0.462	0.919	0.706	0.385	0.513	0.239	-1.0	-1.0	-1.0	-1.0	44.663	16.0	1	0
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131415c1.0di-1ch3dfc0.0file_sum_ok.txt	0.85	0.5	0.98	0.743	0.298	0.482	0.245	-1.0	-1.0	-1.0	-1.0	4.818	33.0	0	1
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131415c1.0di-1ch3dfc0.0file_sum_ok.txt	0.658	0.357	0.868	0.668	0.439	0.54	0.0	-1.0	-1.0	-1.0	-1.0	8.648	9.0	0	2
